n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,viral
11,672,0.52795031,0.999999997,0.710997441,28,2,25,1,4.306547619,6,0,0,0,0,0,0,217,831,411,6000,69100,36966.66667,2107.058824,2903.5,2547.389892,1000,7900,4450,0,1,0,0,0,0,0,0,0.033386043,0.033426452,0.033351484,0.866499018,0.033337004,0.558551227,0.127806638,0.046130952,0.019345238,0.704545455,0.295454545,0.318684541,0.05,0.833333333,-0.310683761,-1,-0.05,0.644444444,0.172222222,0.144444444,0.172222222,0
9,298,0.603571426,0.999999994,0.770588231,8,2,6,0,4.352348993,10,1,0,0,0,0,0,217,924,468.1,4600,69100,28560,2273.75,6517.307692,3445.140039,11000,11000,11000,0,1,0,0,0,0,0,0,0.020846343,0.020027546,0.020010153,0.260065843,0.679050115,0.491590354,0.057486264,0.036912752,0.023489933,0.611111111,0.388888889,0.39512987,0.1,0.7,-0.300255102,-0.5,-0.15,0.9,-0.15,0.4,0.15,0
11,622,0.527960525,0.999999997,0.672727271,15,2,12,0,4.569131833,8,0,1,0,0,0,0,217,399,334.5714286,0,69100,39662.5,0,3989.414141,2597.6341,1400,1400,1400,0,1,0,0,0,0,0,0,0.026150499,0.896348451,0.02506104,0.026036823,0.026403188,0.507665323,0.091453948,0.045016077,0.032154341,0.583333333,0.416666667,0.425324675,0.1,1,-0.360238095,-1,-0.071428571,0,0,0.5,0,1
9,242,0.660714283,0.999999993,0.778523485,4,2,1,0,4.657024793,5,0,0,0,0,1,0,217,342,269.75,0,69100,31460,0,2833.439535,1998.422242,1900,1900,1900,0,1,0,0,0,0,0,0,0.040007276,0.040007838,0.040005046,0.233773463,0.646206376,0.366131091,0.074531025,0.024793388,0.016528926,0.6,0.4,0.420454545,0.136363636,1,-0.226190476,-0.5,-0.071428571,0,0,0.5,0,0
10,173,0.432748535,0.999999992,0.428571425,12,1,10,0,4.705202312,7,0,0,0,0,0,0,217,935,438.7142857,935,69100,27076.42857,935,6517.307692,3337.776116,66900,66900,66900,0,1,0,0,0,0,0,0,0.028681601,0.028602962,0.171829779,0.742159923,0.028725735,0.458333333,0.07,0.01734104,0.011560694,0.6,0.4,0.466666667,0.2,0.7,-0.35,-0.6,-0.1,0.6,0.5,0.1,0.5,0
8,445,0.547393364,0.999999996,0.726190473,14,2,11,0,4.343820225,5,0,0,0,0,0,0,217,654,373.8,2600,69100,37600,1394.8,4078.317073,2774.407003,1300,1300,1300,0,1,0,0,0,0,0,0,0.041775889,0.040344582,0.040095435,0.836629769,0.041154324,0.511458333,0.127083333,0.035955056,0.015730337,0.695652174,0.304347826,0.504166667,0.1,1,-0.376190476,-0.8,-0.133333333,0.6,0.4,0.1,0.4,0
10,1124,0.408563782,0.999999999,0.559523809,25,6,15,0,4.636120996,8,0,0,0,0,1,0,217,731,373.1666667,0,69100,25375,0,3043.219512,1931.100301,788,2600,1524,0,1,0,0,0,0,0,0,0.025200912,0.025045256,0.025076576,0.025091232,0.899586025,0.509261583,0.106714049,0.056049822,0.018683274,0.75,0.25,0.356359342,0.0625,0.85,-0.383730159,-0.9,-0.1,0,0,0.5,0,0
11,318,0.627831713,0.999999995,0.780748659,4,1,1,0,4.666666667,4,0,1,0,0,0,0,217,294,268.3333333,0,69100,38950,0,2573.388916,1735.474297,0,0,0,0,1,0,0,0,0,0,0,0.050003423,0.052232835,0.050214921,0.797548788,0.050000032,0.506346154,0.093269231,0.037735849,0.025157233,0.6,0.4,0.391666667,0.1,1,-0.271875,-0.5,-0.05,0,0,0.5,0,0
10,282,0.540925265,0.999999994,0.672619044,5,3,1,0,4.758865248,4,0,0,1,0,0,0,217,441,344,1800,69100,25500,1142.75,2573.388916,1877.23657,1800,2200,2066.666667,0,1,0,0,0,0,0,0,0.79999863,0.050000246,0.050000885,0.050000063,0.050000176,0.526178451,0.141024832,0.031914894,0.017730496,0.642857143,0.357142857,0.424410774,0.136363636,1,-0.275,-0.5,-0.125,0,0,0.5,0,0
10,268,0.558490564,0.999999994,0.627218931,4,1,11,0,4.746268657,7,0,0,0,0,0,0,217,456,362.8333333,0,69100,27742.85714,0,6517.307692,3152.250736,18400,18400,18400,0,1,0,0,0,0,0,0,0.028661162,0.028603337,0.028574067,0.885463783,0.028697651,0.578395062,0.012654321,0.052238806,0.03358209,0.608695652,0.391304348,0.35,0.1,0.5,-0.425925926,-0.8,-0.2,0.8,0.375,0.3,0.375,0
9,596,0.518388791,0.999999997,0.683139533,7,2,1,17,4.406040268,6,0,0,0,1,0,0,217,731,408.2,0,69100,28316.66667,0,3774.379679,2378.503047,3400,4600,4000,0,1,0,0,0,0,0,0,0.034746563,0.033384786,0.033639376,0.864696627,0.033532648,0.560388727,0.118209427,0.05033557,0.018456376,0.731707317,0.268292683,0.327440476,0.0625,1,-0.360606061,-0.8,-0.05,0,0,0.5,0,0
8,220,0.631818179,0.999999992,0.801526711,5,2,1,0,4.840909091,6,0,0,0,0,0,1,217,935,452,935,69100,26505.83333,935,2860.283333,2194.391808,0,0,0,0,1,0,0,0,0,0,0,0.034015405,0.033339223,0.699798933,0.198712286,0.034134152,0.435561497,0.034491979,0.031818182,0.018181818,0.636363636,0.363636364,0.240909091,0.1,0.5,-0.525,-0.6,-0.5,0.454545455,0.136363636,0.045454545,0.136363636,0
9,275,0.547619045,0.999999994,0.686746984,9,5,1,0,5.032727273,9,0,0,0,0,0,1,217,532,381.8571429,0,69100,22677.77778,0,6577.333333,2393.218549,0,0,0,0,1,0,0,0,0,0,0,0.259060499,0.022229977,0.674016443,0.022237405,0.022455677,0.38013468,0.248484848,0.021818182,0,1,0,0.372727273,0.1,0.5,0,0,0,0.5,0.5,0,0.5,0
10,342,0.534743201,0.999999995,0.679144381,2,1,1,0,4.236842105,6,0,0,1,0,0,0,217,2300,738.2,0,69100,28233.33333,0,6423.214286,2514.135666,0,0,0,0,0,1,0,0,0,0,0,0.689731754,0.035073688,0.033353711,0.034336111,0.207504736,0.529882155,0.134427609,0.026315789,0.00877193,0.75,0.25,0.467003367,0.033333333,0.8,-0.35,-0.7,-0.05,0.8,0.4,0.3,0.4,0
13,170,0.727272723,0.99999999,0.88118811,5,3,0,1,4.482352941,5,0,0,0,0,0,0,217,340,292.2,17600,69100,50540,1909.965278,2943.576177,2585.99595,9100,10900,10000,0,0,1,0,0,0,0,0,0.040082411,0.040483887,0.040113819,0.839314295,0.040005588,0.537619048,0.247896825,0.058823529,0.017647059,0.769230769,0.230769231,0.631,0.16,1,-0.368055556,-0.666666667,-0.1875,0.27,0.08,0.23,0.08,0
8,506,0.493951612,0.999999997,0.645051192,10,0,1,0,4.774703557,5,1,0,0,0,0,0,217,1200,551.25,0,69100,28180,0,3719.712329,2448.714949,0,0,0,0,0,1,0,0,0,0,0,0.838809074,0.040006403,0.040002243,0.040193085,0.040989194,0.466798942,0.130740741,0.039525692,0.027667984,0.588235294,0.411764706,0.47125,0.15,0.8,-0.25297619,-0.5,-0.2,0,0,0.5,0,0
9,534,0.506616256,0.999999997,0.682847894,4,1,6,1,4.657303371,4,0,0,0,0,1,0,217,217,217,0,69100,27300,0,2869.340136,1364.51955,3200,3200,3200,0,0,1,0,0,0,0,0,0.050005506,0.050007952,0.55092517,0.050003221,0.299058151,0.485373577,0.083835177,0.041198502,0.029962547,0.578947368,0.421052632,0.360261708,0.1,0.5,-0.291269841,-0.6,-0.071428571,0.54,0.16,0.04,0.16,0
11,307,0.604095561,0.999999995,0.694300515,9,2,0,0,4.931596091,8,0,0,0,0,1,0,217,577,366.875,5500,69100,30512.5,1585.315789,3015.4,2517.86208,10300,10300,10300,0,0,1,0,0,0,0,0,0.025121509,0.025076935,0.025011709,0.167140248,0.757649598,0.309498345,0.02206519,0.019543974,0.009771987,0.666666667,0.333333333,0.265295815,0.033333333,0.5,-0.144444444,-0.166666667,-0.1,1,0.5,0.5,0.5,0
10,1563,0.435728411,0.999999999,0.615866388,49,2,26,0,4.777351248,8,0,1,0,0,0,0,217,1700,503.75,1700,69100,33137.5,1691.146667,4094.17284,2606.513793,1700,1700,1700,0,0,1,0,0,0,0,0,0.025420533,0.589306669,0.025030134,0.025400734,0.33484193,0.579808632,0.144608913,0.047984645,0.02303263,0.675675676,0.324324324,0.415199134,0.1,1,-0.3164903,-0.7,-0.071428571,0,0,0.5,0,1
13,283,0.565384613,0.999999994,0.721518983,6,4,1,0,4.759717314,6,0,0,1,0,0,0,217,469,365.5,6800,69100,27116.66667,1641.135802,2818.016129,2162.207389,0,0,0,0,0,1,0,0,0,0,0,0.672967629,0.033336454,0.225462771,0.033333837,0.034899309,0.436775362,0.09794137,0.070671378,0.038869258,0.64516129,0.35483871,0.446515152,0.033333333,1,-0.402272727,-1,-0.125,0.65,0.5,0.15,0.5,0
8,262,0.559386971,0.999999994,0.67741935,3,0,1,0,4.63740458,5,0,0,1,0,0,0,217,564,364.25,0,69100,22872.8,0,2588.738062,1412.874406,0,0,0,0,0,1,0,0,0,0,0,0.839984677,0.040005709,0.040003777,0.04000343,0.040002406,0.48780303,0.244772727,0.053435115,0.003816794,0.933333333,0.066666667,0.393571429,0.1,1,-0.125,-0.125,-0.125,0,0,0.5,0,0
7,438,0.433915211,0.999999996,0.505791504,6,6,7,0,4.132420091,7,0,0,0,0,1,0,217,430,301.5,0,69100,22514.28571,0,2869.340136,1378.404906,2600,3400,3000,0,0,1,0,0,0,0,0,0.028643219,0.028574392,0.463779581,0.028674915,0.450327893,0.43966589,0.227583528,0.03652968,0.011415525,0.761904762,0.238095238,0.487982955,0.136363636,1,-0.276111111,-0.5,-0.125,0.5,0.5,0,0.5,1
7,298,0.534965033,0.999999994,0.621468923,4,0,1,0,4.540268456,8,0,0,1,0,0,0,217,1000,438.4285714,0,69100,26012.5,0,8261.2,2638.610147,0,0,0,0,0,1,0,0,0,0,0,0.398781937,0.282662664,0.025083747,0.025306029,0.268165623,0.523842593,0.18125,0.043624161,0.020134228,0.684210526,0.315789474,0.442307692,0.1,1,-0.233333333,-0.5,-0.05,0,0,0.5,0,0
10,127,0.729508191,0.999999987,0.857142846,3,0,1,0,4.57480315,7,0,0,0,0,1,0,217,1200,453.1428571,1200,69100,28742.85714,1200,4094.17284,2316.131302,0,0,0,0,0,1,0,0,0,0,0,0.191319881,0.169437873,0.028586175,0.029266893,0.581389177,0.370909091,0.027272727,0.007874016,0,1,0,0.136363636,0.136363636,0.136363636,0,0,0,0.4,0,0.1,0,0
13,161,0.719745218,0.99999999,0.82828282,5,3,0,0,4.52173913,9,0,0,0,0,1,0,217,430,333.7777778,1900,69100,29200,828.3333333,2999.470588,2181.246124,869,12300,4789.666667,0,0,1,0,0,0,0,0,0.189763534,0.022291147,0.138712977,0.022439359,0.626792983,0.326923077,0.177564103,0.049689441,0.01242236,0.8,0.2,0.353125,0.033333333,0.8,-0.175,-0.25,-0.1,0.375,-0.125,0.125,0.125,0
10,1045,0.44864341,0.999999998,0.615023473,3,3,20,0,4.509090909,7,0,0,0,0,1,0,217,1100,437.5714286,1800,69100,30500,1346,2869.340136,2306.213951,2000,8100,5050,0,0,1,0,0,0,0,0,0.028683845,0.029197353,0.028586867,0.17182296,0.741708975,0.511233158,0.204025713,0.048803828,0.016267943,0.75,0.25,0.399525507,0.1,1,-0.189215686,-0.433333333,-0.05,0.6,0.85,0.1,0.85,0
10,285,0.590579708,0.999999994,0.770700632,10,7,1,0,4.915789474,7,0,0,0,0,1,0,217,730,368.7142857,6300,69100,30585.71429,1641.135802,2869.340136,2430.258358,1300,4600,2300,0,0,1,0,0,0,0,0,0.028735119,0.028654041,0.028586468,0.028572548,0.885451824,0.685119048,0.401785714,0.038596491,0.007017544,0.846153846,0.153846154,0.593181818,0.1,1,-0.2625,-0.4,-0.125,0.4,0,0.1,0,0
9,253,0.553784858,0.999999994,0.589887637,18,2,15,1,4.798418972,7,0,0,0,0,0,0,217,1100,513.2857143,3400,69100,35557.14286,2048.888889,2943.576177,2475.765415,1100,2400,1750,0,0,1,0,0,0,0,0,0.028608682,0.028637091,0.028584277,0.885595911,0.028574039,0.607473545,0.068849206,0.035573123,0.023715415,0.6,0.4,0.373809524,0.1,0.7,-0.4375,-0.6,-0.1,0,0,0.5,0,0
9,268,0.624060148,0.999999994,0.732142853,10,3,6,0,4.544776119,6,0,0,0,0,0,0,217,426,349.4,0,69100,34250,0,3460.633721,2353.392899,816,816,816,0,0,1,0,0,0,0,0,0.033410646,0.033371182,0.033337002,0.866376986,0.033504183,0.594907407,0.299537037,0.037313433,0.003731343,0.909090909,0.090909091,0.405,0.2,0.5,-0.155555556,-0.155555556,-0.155555556,0,0,0.5,0,0
12,648,0.471698112,0.999999997,0.651810583,7,3,1,0,4.308641975,6,0,0,1,0,0,0,217,940,474.3333333,4000,69100,20150,1824.989583,2829.304348,2253.269724,0,0,0,0,0,1,0,0,0,0,0,0.623433087,0.276061063,0.033555649,0.033469948,0.033480252,0.440480348,0.107797789,0.037037037,0.020061728,0.648648649,0.351351351,0.44094697,0.136363636,0.9,-0.30534188,-0.7,-0.155555556,0,0,0.5,0,0
9,214,0.455399059,0.999999994,0.412429376,43,3,11,0,6.308411215,8,0,0,0,0,0,0,217,1600,521.75,16600,69100,42875,2588.738062,9100,4609.315068,2200,2200,2200,0,0,1,0,0,0,0,0,0.025065407,0.02506847,0.025001741,0.899753712,0.025110669,0.536011905,0.34047619,0.028037383,0.004672897,0.857142857,0.142857143,0.50952381,0.2,1,-0.333333333,-0.333333333,-0.333333333,0,0,0.5,0,0
9,921,0.485714285,0.999999998,0.660107333,7,7,25,0,4.672095548,4,0,0,0,0,1,0,217,400,294.25,17100,69100,41425,2421.070539,4094.17284,2993.330394,721,3800,2273.666667,0,0,1,0,0,0,0,0,0.050033795,0.050001941,0.050020055,0.050000339,0.799943869,0.490016234,0.199425054,0.05320304,0.019543974,0.731343284,0.268656716,0.45170068,0.1,1,-0.225033069,-0.6,-0.0125,1,0,0.5,0,0
10,667,0.519877675,0.999999998,0.6572104,28,3,12,0,4.604197901,5,0,0,0,0,0,0,217,1200,515.6,1200,69100,46900,1200,6423.214286,3228.296682,1100,11400,6250,0,0,1,0,0,0,0,0,0.040101724,0.040025718,0.040318955,0.638520726,0.241032877,0.548996741,0.131157013,0.052473763,0.028485757,0.648148148,0.351851852,0.432164502,0.1,1,-0.364139515,-0.8,-0.071428571,1,-0.5,0.5,0.5,0
9,439,0.548387096,0.999999996,0.691449812,8,3,1,0,4.697038724,7,1,0,0,0,0,0,217,498,378.6666667,0,69100,31842.85714,0,6423.214286,3089.309359,0,0,0,0,0,1,0,0,0,0,0,0.135778811,0.028582111,0.028688215,0.303180273,0.50377059,0.453659179,0.202916228,0.056947608,0.018223235,0.757575758,0.242424242,0.383030303,0.033333333,1,-0.208482143,-0.7,-0.071428571,0.3,0.25,0.2,0.25,0
10,173,0.668604647,0.99999999,0.789999992,4,1,0,0,4.624277457,7,0,0,0,0,0,0,217,1700,602,4400,69100,30171.42857,2048.888889,5066.666667,2835.525319,0,0,0,0,0,1,0,0,0,0,0,0.029333059,0.029170007,0.348903298,0.469146394,0.123447242,0.336363636,0.190909091,0.040462428,0.011560694,0.777777778,0.222222222,0.533766234,0.136363636,1,-0.15,-0.15,-0.15,0.1,0,0.4,0,0
12,486,0.480686694,0.999999996,0.593406591,15,2,1,1,4.679012346,6,0,0,0,1,0,0,217,583,396.3333333,13900,69100,34366.66667,1855.77037,3763.167539,2714.359998,2500,9700,6100,0,0,1,0,0,0,0,0,0.035598075,0.033783715,0.033717883,0.863561181,0.033339146,0.379606009,0.021201814,0.022633745,0.014403292,0.611111111,0.388888889,0.353246753,0.1,0.5,-0.441723356,-1,-0.155555556,0,0,0.5,0,0
11,3730,0.328103868,1,0.493777778,22,2,12,1,4.863806971,7,0,0,0,1,0,0,217,505,374.8333333,0,69100,30128.57143,0,3807.300813,2761.402098,3500,3500,3500,0,0,1,0,0,0,0,0,0.543403648,0.02863058,0.368720872,0.029813353,0.029431546,0.470247765,0.083902759,0.045040214,0.020911528,0.682926829,0.317073171,0.353572459,0.033333333,1,-0.368269231,-1,-0.05,0,0,0.5,0,0
12,1195,0.409739714,0.999999998,0.619696969,17,6,1,0,4.538912134,7,0,0,0,1,0,0,217,1200,472.6666667,0,69100,33914.28571,0,3952.25,2615.846715,294,1800,1223.5,0,0,1,0,0,0,0,0,0.59785976,0.314954886,0.028677923,0.02979898,0.028708452,0.51237942,0.193419051,0.055230126,0.017573222,0.75862069,0.24137931,0.421737669,0.033333333,1,-0.217328042,-0.65,-0.05,0.535714286,0.285714286,0.035714286,0.285714286,0
8,794,0.455233291,0.999999998,0.622362868,7,2,1,1,4.540302267,8,0,0,0,0,1,0,217,676,426.625,3200,69100,25287.5,1784.076923,2869.340136,2470.598393,1600,1600,1600,0,0,1,0,0,0,0,0,0.025007053,0.025000496,0.025003565,0.025000084,0.899988802,0.453238655,0.132201755,0.034005038,0.011335013,0.75,0.25,0.314818823,0.033333333,0.8,-0.19691358,-0.6,-0.05,0,0,0.5,0,0
11,365,0.53142857,0.999999996,0.634782606,23,2,11,0,4.449315068,10,1,0,0,0,0,0,217,701,419.9,9100,69100,36210,2485.827586,6423.214286,3566.014759,1500,1500,1500,0,0,1,0,0,0,0,0,0.020465112,0.020030747,0.02001204,0.436465433,0.503026669,0.56803351,0.227226631,0.043835616,0.016438356,0.727272727,0.272727273,0.460267857,0.25,1,-0.179861111,-0.25,-0.1,0.433333333,0.2,0.066666667,0.2,0
11,563,0.522522522,0.999999997,0.711180122,6,3,1,1,4.51687389,10,0,1,0,0,0,0,217,1200,507.6666667,0,69100,28650,0,4032.436893,1866.635866,1300,1300,1300,0,0,1,0,0,0,0,0,0.020002463,0.919971469,0.020001498,0.020023472,0.020001098,0.505864846,0.163287815,0.031971581,0.007104796,0.818181818,0.181818182,0.368882275,0.0625,0.75,-0.22202381,-0.4,-0.071428571,0,0,0.5,0,0
12,466,0.480686694,0.999999996,0.602941174,9,3,1,0,4.785407725,7,0,0,0,0,1,0,217,483,345.1666667,0,69100,28057.14286,0,2869.340136,2202.526216,651,7500,4075.5,0,0,1,0,0,0,0,0,0.028693644,0.028573245,0.028617901,0.028571684,0.885543526,0.44888301,0.132863022,0.025751073,0.004291845,0.857142857,0.142857143,0.336904762,0.1,0.6,-0.227777778,-0.3,-0.155555556,0.38974359,0.041025641,0.11025641,0.041025641,0
12,887,0.425581395,0.999999998,0.585412667,5,4,24,12,4.621195039,8,0,1,0,0,0,0,217,640,430.1428571,0,69100,32325,0,3071.333333,2275.365413,1300,9700,4633.333333,0,0,1,0,0,0,0,0,0.025002947,0.02532787,0.025002005,0.899665786,0.025001392,0.39642094,0.09450272,0.02367531,0.021420519,0.525,0.475,0.393398268,0.1,0.8,-0.186038012,-0.5,-0.1,0,0,0.5,0,0
10,1207,0.391631799,0.999999998,0.577272726,16,10,10,0,4.53935377,10,0,0,0,1,0,0,217,1100,456,7100,69100,36690,2421.070539,6423.214286,3266.697344,1400,5600,2950,0,0,1,0,0,0,0,0,0.184409951,0.02002108,0.020126296,0.392296488,0.383146185,0.489958667,0.163963917,0.041425021,0.015741508,0.724637681,0.275362319,0.380668831,0.033333333,1,-0.25372807,-0.6,-0.1,0.6,0.5,0.1,0.5,0
9,545,0.525830257,0.999999997,0.683284455,6,0,0,1,5.088073395,8,0,1,0,0,0,0,217,468,327.5,0,69100,28421,0,2876.284595,1625.322602,0,0,0,0,0,1,0,0,0,0,0,0.429005972,0.194652496,0.167592449,0.025800205,0.182948878,0.239545455,0.062845118,0.022018349,0.009174312,0.705882353,0.294117647,0.339835859,0.1,0.8,-0.25,-0.6,-0.05,0.454545455,0.136363636,0.045454545,0.136363636,0
12,397,0.591370557,0.999999996,0.756198344,8,5,0,0,4.727959698,10,1,0,0,0,0,0,217,1300,537.8888889,0,69100,21510,0,3086.721311,2014.644113,902,1900,1214.5,0,0,1,0,0,0,0,0,0.216549627,0.120272869,0.020003435,0.020331344,0.622842726,0.520737374,0.28169899,0.050377834,0.007556675,0.869565217,0.130434783,0.427234848,0.033333333,0.8,-0.149074074,-0.166666667,-0.125,0,0,0.5,0,0
9,611,0.551088776,0.999999997,0.725333331,3,2,0,11,4.649754501,6,0,0,0,0,0,0,217,456,346.5,18400,69100,53400,2588.738062,6423.214286,3820.631876,855,2200,1527.5,0,0,1,0,0,0,0,0,0.033435789,0.033427305,0.033351795,0.866438461,0.033346651,0.55754264,0.252080229,0.070376432,0.018003273,0.796296296,0.203703704,0.43177162,0.0625,1,-0.240909091,-0.6,-0.1,0,0,0.5,0,1
10,1227,0.482587064,0.999999999,0.684499313,7,3,1,10,4.642216789,6,0,0,0,1,0,0,217,483,366,11400,69100,38133.33333,2170.898305,3807.300813,2938.509443,2200,66900,34550,0,0,1,0,0,0,0,0,0.432673772,0.03334143,0.033454488,0.033685735,0.466844576,0.521844893,0.153480742,0.046454768,0.016299919,0.74025974,0.25974026,0.390396256,0.0625,1,-0.294305556,-0.9,-0.1,0,0,0.5,0,0
9,518,0.529069766,0.999999997,0.686900956,6,0,1,0,4.727799228,6,0,0,0,0,1,0,217,442,304.75,0,69100,21500,0,2869.340136,1793.309329,0,0,0,0,0,1,0,0,0,0,0,0.033491526,0.033335511,0.033380486,0.106998751,0.792793725,0.503694279,0.096928747,0.036679537,0.013513514,0.730769231,0.269230769,0.271650718,0.05,0.5,-0.225,-0.5,-0.1,0,0,0.5,0,0
10,1334,0.48893974,0.999999999,0.719072164,15,0,1,0,4.645427286,10,0,0,0,1,0,0,217,507,359.5714286,0,69100,26920,0,3952.25,2281.955551,0,0,0,0,0,1,0,0,0,0,0,0.687047026,0.020131323,0.020047863,0.252772838,0.020000951,0.528649798,0.142062326,0.047226387,0.015742129,0.75,0.25,0.413315983,0.0625,1,-0.362037037,-1,-0.05,0.066666667,0.033333333,0.433333333,0.033333333,0
12,128,0.661290317,0.999999986,0.826086945,2,1,1,0,4.1640625,7,0,0,0,0,1,0,217,342,279.5,0,69100,21700,0,2869.340136,1235.480743,0,0,0,0,0,1,0,0,0,0,0,0.028580027,0.028580926,0.028576841,0.028598688,0.885663518,0.361904762,0.247619048,0.0390625,0.0078125,0.833333333,0.166666667,0.38,0.25,0.5,-0.166666667,-0.166666667,-0.166666667,0,0,0.5,0,0
9,198,0.69270833,0.999999991,0.842105256,6,4,0,1,4.5,8,0,1,0,0,0,0,217,460,343.625,6600,69100,44512.5,2249.042553,3884.3125,2852.135317,59400,59400,59400,0,0,1,0,0,0,0,0,0.025514772,0.02548547,0.025041841,0.898633502,0.025324415,0.393461538,0.12,0.050505051,0.01010101,0.833333333,0.166666667,0.3125,0.1,0.5,-0.2625,-0.4,-0.125,0,0,0.5,0,0
10,449,0.538636362,0.999999996,0.695340499,7,0,1,0,5.057906459,5,0,0,1,0,0,0,217,422,355.8,1300,69100,20640,744.7,2588.738062,1585.719942,0,0,0,0,0,1,0,0,0,0,0,0.839998132,0.04000082,0.040000762,0.040000116,0.04000017,0.448225108,0.18987013,0.057906459,0.006681514,0.896551724,0.103448276,0.30495338,0.1,0.75,-0.194444444,-0.25,-0.166666667,0.5,0.136363636,0,0.136363636,0
11,248,0.601694913,0.999999994,0.660377354,3,2,0,12,4.391129032,7,0,0,0,0,0,0,217,468,343.5,0,69100,35300,0,2943.576177,2172.432082,1000,2200,1600,0,0,1,0,0,0,0,0,0.028620814,0.179256042,0.028588447,0.734958578,0.028576119,0.662760724,0.067003948,0.048387097,0.016129032,0.75,0.25,0.260470779,0.1,0.5,-0.315625,-0.625,-0.1875,1,0.5,0.5,0.5,0
9,192,0.578124997,0.999999991,0.699999994,2,1,1,0,4.380208333,1,0,0,0,1,0,0,217,217,217,69100,69100,69100,2588.738062,2588.738062,2588.738062,2200,2200,2200,0,0,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.358730159,0.138095238,0.03125,0.005208333,0.857142857,0.142857143,0.480555556,0.25,1,-0.2,-0.2,-0.2,0.5,0.5,0,0.5,0
7,133,0.633587781,0.999999986,0.77142856,4,2,1,0,4.390977444,7,0,0,0,0,1,0,217,737,386.3333333,0,69100,29728.57143,0,2869.340136,2137.213729,0,0,0,0,0,1,0,0,0,0,0,0.028633655,0.028625881,0.028572081,0.028571654,0.88559673,0.686631944,-0.029340278,0.022556391,0.030075188,0.428571429,0.571428571,0.333333333,0.2,0.5,-0.268055556,-0.5,-0.125,0,0,0.5,0,0
8,1066,0.440191387,0.999999998,0.668367346,11,2,1,2,4.224202627,9,0,0,0,0,1,0,217,518,367.2857143,0,69100,27211.11111,0,3719.712329,2203.228862,0,0,0,0,0,1,0,0,0,0,0,0.022730024,0.022241246,0.022232537,0.022280004,0.910516188,0.50251199,0.189800845,0.041275797,0.011257036,0.785714286,0.214285714,0.382280598,0.1,0.8,-0.267824074,-1,-0.125,0.5,0.5,0,0.5,0
9,487,0.491150441,0.999999997,0.544303796,5,5,1,0,4.901437372,10,0,1,0,0,0,0,217,640,362.6666667,0,69100,30070,0,7182.333333,1998.860704,923,923,923,0,0,1,0,0,0,0,0,0.020028752,0.020703743,0.31701063,0.425378325,0.216878551,0.459217687,0.1760235,0.047227926,0.016427105,0.741935484,0.258064516,0.372524939,0.033333333,1,-0.216815476,-0.8,-0.071428571,0,0,0.5,0,0
10,373,0.577656674,0.999999995,0.76036866,1,0,1,1,4.576407507,8,0,0,0,0,1,0,217,640,351.2,0,69100,31825,0,7182.333333,2242.569725,0,0,0,0,0,1,0,0,0,0,0,0.025003764,0.025430718,0.274410566,0.400183814,0.274971138,0.416358902,0.176278409,0.064343164,0.008042895,0.888888889,0.111111111,0.294065657,0.1,0.5,-0.238888889,-0.5,-0.05,0.454545455,0.136363636,0.045454545,0.136363636,0
13,1535,0.375905201,0.999999999,0.592503022,16,0,1,0,4.655374593,9,0,0,0,0,1,0,217,727,424.4285714,0,69100,20311.11111,0,3534.269841,1950.629836,0,0,0,0,0,1,0,0,0,0,0,0.134608397,0.13380307,0.022223586,0.02222265,0.687142297,0.510547584,0.162319421,0.048859935,0.013029316,0.789473684,0.210526316,0.350750649,0.1,0.9,-0.216934524,-0.666666667,-0.071428571,0.2,0.1,0.3,0.1,0
13,339,0.550173008,0.999999995,0.632653058,25,4,10,1,4.828908555,9,0,0,0,0,0,0,217,456,354.25,0,69100,43333.33333,0,6423.214286,3301.172805,9200,11900,10550,0,0,1,0,0,0,0,0,0.022263373,0.022302744,0.022229763,0.91093565,0.022268469,0.685607448,0.325595238,0.061946903,0.01179941,0.84,0.16,0.476530612,0.1,0.8,-0.366666667,-0.8,-0.1,0,0,0.5,0,0
